20.202999,7.928315,-5.734403,-97.501053
20.416000,7.562519,-6.384208,-99.023849
20.608000,7.113101,-6.642361,-100.991699
20.820999,6.027882,-6.494800,-101.709717
21.013000,4.137237,-6.757889,-97.070419
21.205000,2.516789,-7.711965,-86.417984
21.419001,1.449070,-7.503248,-86.492622
21.611000,-0.222760,-6.404249,-92.529663
21.802999,-1.048415,-6.107130,-97.446541
22.016001,-1.801872,-6.035781,-99.440277
22.208000,-1.893312,-5.611332,-100.334663
22.421000,-1.784509,-5.207162,-100.558121
22.613001,-1.870008,-5.117625,-100.810371
22.805000,-1.696079,-5.134089,-100.553017
23.018999,-1.784509,-5.207162,-100.558121
23.211000,-2.186759,-5.090601,-100.662415
23.403000,-2.438579,-5.142893,-100.748016
23.615999,-2.600284,-5.127577,-100.754929
23.808001,-2.701554,-5.197179,-101.010986
24.000000,-2.863293,-5.181470,-101.017944
24.212999,-2.863293,-5.181470,-101.017944
24.405001,-2.863293,-5.181470,-101.017944
24.618999,-2.929462,-5.097883,-100.857231
24.811001,-3.025017,-5.165742,-101.024849
25.003000,-3.192749,-5.150807,-101.120522
25.216000,-3.193555,-5.144807,-101.193390
25.408001,-3.104710,-5.072287,-101.187424
25.600000,-2.781371,-5.104182,-101.173866
25.813000,-2.622477,-4.951420,-101.574966
26.004999,-2.784148,-4.934924,-101.581558
26.219000,-2.629086,-4.947018,-101.736626
26.410999,-2.642260,-4.938162,-102.059792
26.603001,-2.642260,-4.938162,-102.059792
26.816000,-2.714410,-4.849112,-102.060791
27.007999,-2.707967,-4.853637,-101.899239
27.200001,-2.875921,-4.831938,-102.067200
27.413000,-2.810303,-4.916314,-102.227829
27.605000,-2.810303,-4.916314,-102.227829
27.819000,-2.744936,-5.000844,-102.388336
28.011000,-2.815913,-4.917209,-102.317360
28.202999,-2.750572,-5.001835,-102.477951
28.416000,-2.589041,-5.019588,-102.471298
28.608000,-2.589041,-5.019588,-102.471298
28.820999,-2.499370,-4.947993,-102.465797
29.013000,-2.499370,-4.947993,-102.465797
29.205000,-2.331175,-4.969752,-102.297607
29.419001,-2.511600,-5.107677,-102.380486
29.611000,-2.582352,-5.023987,-102.309738
29.802999,-2.576804,-5.022843,-102.220200
30.016001,-2.492768,-4.952255,-102.304237
30.208000,-2.504774,-5.111972,-102.218994
30.421000,-2.504774,-5.111972,-102.218994
30.613001,-2.510347,-5.113228,-102.308533
30.805000,-2.341843,-5.134802,-102.140030
31.018999,-2.253774,-5.057571,-102.206711
31.211000,-2.276705,-5.219965,-102.300224
31.403000,-2.276705,-5.219965,-102.300224
31.615999,-2.373412,-5.287558,-102.467400
31.808001,-2.438332,-5.202463,-102.307220
32.000000,-2.366309,-5.291694,-102.305794
32.213001,-2.294276,-5.380918,-102.304253
32.404999,-2.294276,-5.380918,-102.304253
32.618999,-2.222234,-5.470135,-102.302605
32.811001,-2.383897,-5.452630,-102.309959
33.002998,-2.216562,-5.468431,-102.213028
33.216000,-2.222234,-5.470135,-102.302605
33.408001,-2.150182,-5.559347,-102.300835
33.620998,-0.877507,-6.019533,-101.991974
33.813000,0.557321,-6.336533,-102.004158
34.005001,1.579655,-6.425699,-101.049805
34.219002,1.851480,-6.829798,-95.735909
34.410999,2.133152,-7.397109,-90.917831
34.603001,2.675107,-7.543458,-90.067253
34.816002,4.619760,-6.829873,-79.555969
35.007999,6.676513,-4.258618,-65.028671
35.200001,8.231725,-3.357223,-56.180698
35.412998,8.614806,-2.105126,-48.291676
35.605000,8.675284,-1.253658,-45.215370
35.819000,7.985519,-1.689110,-44.892181
36.011002,7.636158,-2.232435,-44.136406
36.202999,5.785518,-2.073020,-56.566692
36.416000,3.814014,-0.137832,-86.833389
36.608002,4.251843,0.296994,-99.504654
36.820999,3.604416,-0.562482,-105.187660
37.013000,3.998707,0.131369,-121.639069
37.205002,4.056738,0.239942,-140.453918
37.418999,4.302313,-0.325555,-154.668961
37.611000,3.489721,-2.517793,-168.091339
37.803001,2.561608,-5.576030,-172.292908
38.015999,2.015992,-8.660331,-176.166946
38.208000,1.974922,-9.270563,-178.344269
38.400002,2.373785,-9.480942,-177.732422
38.612999,2.457145,-10.033039,-176.908585
38.805000,2.439263,-10.136102,-175.869476
39.019001,2.892423,-9.973304,-174.568573
39.210999,3.121558,-10.287207,-173.499756
39.403000,3.245826,-10.369296,-172.215134
39.616001,3.380462,-10.680293,-171.036697
39.807999,1.109310,-10.328408,-155.091644
40.021000,0.107021,-10.560636,-140.790848
40.213001,1.538481,-10.044659,-125.757057
40.404999,1.595439,-9.157348,-112.205132
40.618999,1.168149,-9.219564,-108.028564
40.811001,0.347148,-9.091669,-108.255684
41.002998,0.422536,-9.438955,-108.662582
41.216000,0.576621,-9.471051,-108.743164
41.408001,0.824719,-9.174297,-108.310326
41.620998,1.386169,-9.496724,-107.847015
41.813000,2.062222,-9.848286,-107.945068
42.005001,3.752274,-10.315121,-108.545708
42.219002,4.603848,-10.530870,-109.799057
42.410999,5.183487,-10.546093,-109.744843
42.603001,5.483437,-10.635239,-108.976509
42.816002,5.253779,-10.516809,-109.003410
43.007999,5.520814,-9.724067,-111.479401
43.200001,6.130656,-8.944103,-120.929985
43.412998,7.462072,-8.544845,-133.165543
43.605000,10.526546,-7.718409,-147.381271
43.819000,14.572022,-8.508060,-161.470734
44.011002,16.825104,-10.686365,-168.752609
44.202999,16.107750,-13.572870,-172.357422
44.416000,13.862312,-15.452765,-174.497604
44.608002,12.529647,-15.570368,-174.089722
44.820999,10.305655,-15.664085,-166.949554
45.013000,10.045258,-15.735687,-154.872894
45.205002,9.810868,-14.791860,-141.670181
45.418999,10.938104,-13.352759,-132.486069
45.611000,10.983100,-10.078215,-123.882881
45.803001,4.862928,-5.711822,-111.485382
46.015999,-2.886153,-3.535948,-101.623253
46.208000,-10.079224,-1.777493,-99.440842
46.400002,-12.047927,-1.751683,-99.732452
46.612999,-12.597282,-1.808208,-101.799301
46.805000,-12.457643,-1.167372,-102.537827
47.019001,-11.855517,-1.107170,-101.374046
47.210999,-11.633236,-1.664265,-100.116089
47.403000,-10.380517,-2.283708,-99.903717
47.616001,-10.177400,-2.692348,-100.098213
47.807999,-10.503896,-2.633072,-100.424706
48.021000,-10.572243,-2.575677,-100.096764
48.213001,-10.501528,-2.648169,-100.263954
48.404999,-10.525217,-2.802488,-100.366943
48.618999,-10.703793,-2.932745,-100.545738
48.811001,-10.809182,-2.952271,-101.125298
49.002998,-10.576083,-3.056588,-101.128899
49.216000,-10.333885,-3.166921,-101.043671
49.408001,-10.336903,-3.151971,-101.204407
49.620998,-10.595211,-3.201808,-101.304993
49.813000,-10.339878,-3.137017,-101.365105
50.005001,-10.090636,-3.081312,-101.353302
50.219002,-10.018450,-3.169739,-101.359100
50.410999,-9.929882,-3.097649,-101.350365
50.603001,-9.769086,-3.113982,-101.347382
50.816002,-9.602063,-3.158176,-101.022552
51.007999,-8.444045,-4.050185,-94.607491
51.200001,-3.326114,-6.609783,-67.635956
51.412998,0.970980,-6.158995,-46.555923
51.605000,2.840833,-5.299522,-39.824902
51.819000,3.925396,-4.197330,-36.617172
52.011002,3.884872,-3.547113,-43.972366
52.202999,2.801318,-3.136970,-74.466003
52.416000,2.612058,-3.046150,-98.777702
52.608002,1.730497,-2.726131,-102.961594
52.820999,-0.475086,-2.555292,-103.908661
53.013000,0.256752,-2.403613,-104.948265
53.205002,0.557763,-2.031105,-104.531578
53.418999,0.915866,-2.482247,-104.200027
53.611000,0.851509,-2.965192,-104.358658
53.803001,0.754597,-3.038407,-104.612122
54.015999,0.379297,-2.745888,-104.783836
54.208000,0.084018,-2.542254,-104.539597
54.400002,0.157896,-2.633076,-104.377068
54.612999,0.298500,-2.814038,-104.373367
54.805000,0.688701,-2.947327,-104.453575
55.019001,0.829308,-3.128443,-104.448647
55.210999,0.874346,-3.380356,-104.606339
55.403000,1.899506,-3.598007,-104.893990
55.616001,3.185771,-4.200999,-105.661758
55.807999,2.906098,-3.982223,-105.104309
56.021000,2.751314,-3.957966,-104.949524
56.213001,2.338493,-3.985867,-104.963226
56.404999,1.770573,-3.990909,-104.822098
56.618999,-0.381216,-3.465154,-105.216896
56.811001,-5.790839,-2.007080,-106.958427
57.002998,-9.699771,-1.075997,-108.214058
57.216000,-13.283900,-0.133485,-109.275452
57.408001,-13.903612,0.174831,-109.587883
57.620998,-13.691023,-0.476089,-109.988022
57.813000,-12.907543,-1.177347,-110.130249
58.005001,-13.000534,-1.624553,-110.437325
58.219002,-12.934827,-1.699790,-110.605469
58.410999,-13.065967,-1.894459,-110.885033
58.603001,-12.675415,-2.038534,-110.960060
58.816002,-12.208851,-2.118509,-111.055115
59.007999,-11.968642,-2.259581,-110.875732
59.200001,-11.968554,-2.276767,-110.717216
59.412998,-11.865952,-2.237704,-110.456146
59.605000,-11.772090,-2.189807,-110.288940
59.819000,-11.771960,-2.206709,-110.130188
60.011002,-11.706821,-2.300301,-110.138519
60.202999,-11.642105,-2.377139,-110.305534
60.416000,-11.568489,-2.478899,-110.219940
60.608002,-11.409758,-2.507533,-110.219330
60.820999,-11.344715,-2.601160,-110.227203
61.013000,-11.279675,-2.694803,-110.234962
61.205002,-11.288320,-2.687092,-110.328766
61.418999,-11.185920,-2.629824,-110.226372
61.611000,-11.027078,-2.658492,-110.225456
61.803001,-10.644143,-2.809577,-110.230576
62.015999,-9.896353,-2.886697,-109.870079
62.208000,-9.410997,-2.977268,-109.771255
62.400002,-9.315563,-2.925471,-109.604248
62.612999,-9.416984,-2.985107,-109.705666
62.805000,-9.445024,-3.144189,-109.719551
63.019001,-9.186255,-3.098843,-109.775146
63.210999,-9.214384,-3.257821,-109.788734
63.403000,-9.120698,-3.192378,-109.780830
63.616001,-9.063034,-3.280401,-109.880165
63.807999,-9.151265,-3.337824,-109.953552
64.021004,-8.832862,-3.394488,-109.948601
64.212997,-8.514309,-3.451146,-109.943321
64.404999,-8.130102,-3.601504,-109.942383
64.619003,-7.683588,-3.834034,-110.104050
64.810997,-7.237653,-4.067788,-110.263916
65.002998,-6.984007,-4.031419,-110.252647
65.216003,-6.918675,-4.125360,-110.256027
65.407997,-6.918675,-4.125360,-110.256027
65.621002,-6.820515,-4.070682,-110.089165
65.813004,-6.907274,-4.139292,-110.002403
66.004997,-6.649602,-4.112588,-109.831444
66.219002,-6.482800,-4.143686,-109.733376
66.411003,-6.159122,-4.209311,-109.565086
66.602997,-6.058419,-4.146092,-109.464386
66.816002,-5.999349,-4.237103,-109.560654
67.008003,-6.058419,-4.146092,-109.464386
67.221001,-5.905526,-4.171311,-109.553780
67.413002,-5.738961,-4.201341,-109.455559
67.605003,-5.645239,-4.135475,-109.448868
67.819000,-5.553705,-4.076117,-109.376160
68.011002,-5.706998,-4.050913,-109.286797
68.203003,-5.804992,-4.107871,-109.453247
68.416000,-5.807361,-4.114573,-109.387161
68.608002,-5.706998,-4.050913,-109.286797
68.800003,-5.547158,-4.078287,-109.282463
69.013000,-5.480949,-4.171697,-109.284576
69.205002,-5.414736,-4.265109,-109.286583
69.418999,-5.259571,-4.284145,-109.441750
69.611000,-5.254836,-4.292485,-109.281876
69.803001,-5.104509,-4.303593,-109.596802
70.015999,-4.202750,-3.791023,-109.863815
70.208000,-4.082158,-3.759553,-108.965286
70.400002,-3.815736,-3.520344,-107.295143
70.612999,-3.339656,-3.953118,-105.985413
70.805000,-3.126526,-4.629400,-106.409569
71.018997,-2.758347,-4.803505,-108.600494
71.210999,-2.656681,-4.803596,-109.929970
71.403000,-2.334033,-4.274658,-110.384933
71.615997,-1.614154,-4.250108,-108.957886
71.807999,-0.463280,-4.601797,-107.517097
72.021004,1.276804,-5.607743,-107.368103
72.212997,2.331281,-6.682699,-107.640236
72.404999,3.251659,-7.571205,-107.814514
72.619003,3.043574,-7.387332,-110.384102
72.810997,3.398155,-6.841612,-111.684372
73.002998,4.103117,-6.784232,-111.070816
73.216003,5.574786,-6.748723,-109.931816
73.407997,6.921064,-6.615061,-108.136551
73.621002,7.628399,-6.340970,-106.228127
73.813004,7.927921,-6.545159,-106.197266
74.004997,7.848836,-6.773699,-107.175537
74.219002,7.599192,-6.545772,-107.941299
74.411003,7.212455,-5.966214,-107.585808
74.602997,7.207269,-5.660875,-106.777077
74.816002,6.992894,-5.653854,-105.960434
75.008003,7.069589,-5.869465,-105.368721
75.221001,7.145564,-6.274223,-106.259163
75.413002,7.527580,-6.287459,-106.812386
75.605003,7.379867,-6.113586,-106.992584
75.819000,7.551171,-6.117930,-106.729759
76.011002,7.387956,-6.236727,-106.409180
76.203003,7.298567,-6.163422,-106.740410
76.416000,7.400538,-6.085915,-106.579132
76.608002,7.332005,-5.985168,-106.496910
76.800003,7.502313,-6.008094,-106.417953
77.013000,7.308714,-6.154484,-106.579643
77.205002,7.216873,-6.223054,-106.580261
77.418999,7.147903,-6.131734,-106.589745
77.611000,7.056036,-6.200301,-106.590446
77.803001,7.089450,-6.022448,-106.346535
78.015999,7.029549,-5.931794,-106.286636
78.208000,6.878858,-5.891928,-106.043755
78.400002,6.685906,-6.038118,-106.206078
78.612999,6.685906,-6.038118,-106.206078
78.805000,6.777564,-5.969243,-106.205315
79.018997,6.809484,-5.800845,-106.052773
79.210999,6.810016,-5.791935,-105.961266
79.403000,6.787969,-5.951957,-105.952866
79.615997,6.787969,-5.951957,-105.952866
79.807999,6.787969,-5.951957,-105.952866
80.021004,6.787296,-5.960944,-106.044380
80.212997,6.787296,-5.960944,-106.044380
80.404999,6.696502,-6.021005,-105.953590
80.619003,6.787969,-5.951957,-105.952866
80.810997,6.765127,-6.121027,-106.036049
81.002998,6.695718,-6.029961,-106.045120
81.216003,6.765127,-6.121027,-106.036049
81.407997,6.756013,-6.120204,-106.105415
81.621002,6.765127,-6.121027,-106.036049
81.813004,6.856695,-6.052006,-106.035286
82.004997,7.800163,-6.343498,-105.965279
82.219002,11.603254,-7.936374,-104.921295
82.411003,15.689214,-10.199337,-106.314415
82.602997,21.374161,-11.967458,-105.635712
82.816002,23.920921,-13.572714,-106.132538
83.008003,26.028387,-14.027183,-108.573669
83.221001,22.149755,-13.581708,-115.301155
83.413002,15.701411,-11.476280,-125.906189
83.605003,4.602547,-6.286835,-126.257454
83.819000,-3.958176,-3.334313,-125.394417
84.011002,-4.139773,-1.747887,-122.521965
84.203003,-4.779543,-0.858816,-121.058022
84.416000,-5.803500,1.039018,-126.098473
84.608002,-0.774943,2.518182,-145.794357
84.800003,2.913719,2.093154,-161.750443
85.013000,4.963140,-0.340298,-171.952881
85.205002,3.846030,-5.149393,-176.153976
85.418999,2.793635,-9.050181,-179.548996
85.611000,3.144326,-9.171354,-179.517639
85.803001,3.182509,-9.003250,-177.563660
86.015999,1.689990,-6.337273,-160.189560
86.208000,-0.637049,-4.413732,-144.605103
86.400002,-4.775968,-2.033791,-121.206856
86.612999,-7.875031,-3.093791,-105.692123
86.805000,-8.240469,-3.542660,-100.835442
87.018997,-9.923952,-4.634897,-99.612144
87.210999,-9.928083,-5.473543,-101.321693
87.403000,-9.708187,-5.897533,-102.408501
87.615997,-8.214259,-5.186411,-101.939507
87.807999,-7.542498,-4.571782,-101.132072
88.021004,-7.554985,-4.362961,-101.855042
88.212997,-7.682509,-4.549705,-102.519333
88.404999,-7.364531,-4.760196,-102.269257
88.619003,-7.052165,-4.796344,-100.787521
88.810997,-6.486033,-5.142811,-98.428078
89.002998,-6.816757,-6.682167,-96.663353
89.216003,-6.027234,-6.520938,-95.873627
89.407997,-5.843339,-7.072565,-96.378448
89.621002,-5.335561,-6.977278,-97.402115
89.813004,-5.407008,-6.552186,-97.710815
90.004997,-5.532476,-6.763072,-98.214729
90.219002,-5.555292,-6.576601,-98.780205
90.411003,-5.305524,-6.515221,-98.762970
90.602997,-5.156571,-6.680759,-98.836960
90.816002,-5.169541,-6.841789,-98.845009
91.008003,-4.994413,-6.693618,-98.828041
91.221001,-4.616593,-6.968322,-98.904114
91.413002,-4.180777,-6.799412,-100.005051
91.605003,-3.735687,-6.354269,-102.816093
91.819000,-3.392938,-6.625113,-103.378944
92.011002,-3.134751,-6.743331,-102.954742
92.203003,-2.811287,-6.780274,-102.936584
92.416000,-2.531969,-6.571527,-102.754044
92.608002,-2.388444,-6.750409,-102.749542
92.800003,-2.630985,-6.638064,-102.922623
93.013000,-2.728118,-6.711225,-103.019760
93.205002,-2.801618,-6.614659,-103.093262
93.418999,-2.801618,-6.614659,-103.093262
93.611000,-2.963282,-6.595987,-103.102127
93.803001,-2.963282,-6.595987,-103.102127
94.015999,-3.034700,-6.506349,-103.103859
94.208000,-3.140839,-6.573456,-103.362915
94.400002,-3.253553,-6.462570,-104.101440
94.612999,-3.253553,-6.462570,-104.101440
94.805000,-3.273801,-6.623035,-104.107185
95.018997,-3.435319,-6.602900,-104.115936
95.210999,-3.273801,-6.623035,-104.107185
95.403000,-3.103419,-6.648646,-103.936806
95.615997,-3.174211,-6.558446,-103.938416
95.807999,-3.406544,-6.448340,-103.948456
96.021004,-3.749682,-6.568956,-103.971764
96.212997,-4.010653,-6.612440,-104.149490
96.404999,-4.019269,-6.605662,-104.310905
96.619003,-4.019269,-6.605662,-104.310905
96.810997,-4.010653,-6.612440,-104.149490
97.002998,-3.769793,-6.729406,-103.978218
97.216003,-3.608235,-6.749377,-103.969337
97.407997,-3.608235,-6.749377,-103.969337
97.621002,-3.670189,-6.665457,-103.809029
97.813004,-3.608235,-6.749377,-103.969337
98.004997,-3.608235,-6.749377,-103.969337
98.219002,-3.608235,-6.749377,-103.969337
98.411003,-3.678964,-6.659170,-103.970604
98.602997,-3.699074,-6.819611,-103.976974
98.816002,-3.636073,-6.911203,-104.066536
99.008003,-3.636073,-6.911203,-104.066536
99.221001,-3.608235,-6.749377,-103.969337
99.413002,-3.600659,-6.748057,-103.878563
99.605003,-3.690074,-6.825954,-103.815376
99.819000,-3.599319,-6.755581,-103.807739
100.011002,-3.599319,-6.755581,-103.807739
100.203003,-3.508574,-6.685186,-103.800217
100.416000,-3.528437,-6.845697,-103.806335
100.608002,-3.608235,-6.749377,-103.969337
100.800003,-3.528437,-6.845697,-103.806335
101.013000,-1.398880,-6.769491,-103.910072
101.205002,0.400471,-6.509899,-104.468964
101.418999,0.238847,-6.489534,-104.478203
101.611000,-1.007414,-6.570990,-104.619827
101.803001,-1.448591,-6.762797,-104.738411
102.015999,-1.439303,-6.766039,-104.576828
102.208000,-1.250887,-6.623109,-104.473389
102.400002,-1.080185,-6.646266,-104.302689
102.612999,-1.247795,-6.629108,-104.402885
102.805000,-1.221378,-6.465523,-104.308952
103.018997,-1.201007,-6.304992,-104.306114
103.210999,-1.291956,-6.375136,-104.311920
103.403000,-1.215495,-6.462519,-104.218048
103.615997,-1.221378,-6.465523,-104.308952
103.807999,-1.221378,-6.465523,-104.308952
104.021004,-1.286102,-6.372243,-104.221016
104.212997,-1.382917,-6.445264,-104.317833
104.404999,-1.221378,-6.465523,-104.308952
104.619003,-1.312344,-6.535651,-104.314903
104.810997,-1.312344,-6.535651,-104.314903
105.002998,-1.312344,-6.535651,-104.314903
105.216003,-1.403323,-6.605763,-104.320953
105.407997,-1.306350,-6.532675,-104.223976
105.621002,-1.464949,-6.518577,-104.162292
105.813004,-1.464949,-6.518577,-104.162292
106.004997,-1.403323,-6.605763,-104.320953
106.219002,-1.394241,-6.608880,-104.159370
106.411003,-1.394241,-6.608880,-104.159370
106.602997,-1.403323,-6.605763,-104.320953
106.816002,-1.494314,-6.675859,-104.327126
107.008003,-1.403323,-6.605763,-104.320953
107.221001,-1.555850,-6.588814,-104.168427
107.413002,-1.555850,-6.588814,-104.168427
107.605003,-1.655871,-6.655554,-104.336258
107.819000,-1.646764,-6.659035,-104.174675
108.011002,-1.711179,-6.566039,-104.086571
108.203003,-1.702205,-6.569561,-103.925041
108.416000,-1.602592,-6.502529,-103.757256
108.608002,-1.622225,-6.663090,-103.760651
108.800003,-1.622225,-6.663090,-103.760651
109.013000,-1.531592,-6.592562,-103.754433
109.205002,-1.531592,-6.592562,-103.754433
109.418999,-1.613084,-6.666479,-103.598984
109.611000,-1.854831,-6.553530,-103.772415
109.803001,-1.936446,-6.627864,-103.617165
110.015999,-1.845887,-6.557228,-103.610779
110.208000,-1.845887,-6.557228,-103.610779
110.400002,-1.774772,-6.647184,-103.608101
110.612999,-1.774772,-6.647184,-103.608101
110.805000,-1.774772,-6.647184,-103.608101
111.018997,-1.774772,-6.647184,-103.608101
111.210999,-1.774772,-6.647184,-103.608101
111.403000,-1.765674,-6.650772,-103.446388
111.615997,-1.865337,-6.717818,-103.614517
111.807999,-1.865337,-6.717818,-103.614517
112.021004,-1.774772,-6.647184,-103.608101
112.212997,-1.936446,-6.627864,-103.617165
112.404999,-1.927402,-6.631676,-103.455467
112.619003,-1.936446,-6.627864,-103.617165
112.810997,-1.865337,-6.717818,-103.614517
113.002998,-1.865337,-6.717818,-103.614517
113.216003,-1.865337,-6.717818,-103.614517
113.407997,-1.856154,-6.721545,-103.452797
113.621002,-1.836929,-6.560902,-103.449089
113.813004,-1.765674,-6.650772,-103.446388
114.004997,-1.765674,-6.650772,-103.446388
114.219002,-1.765674,-6.650772,-103.446388
114.411003,-1.765674,-6.650772,-103.446388
114.602997,-1.927402,-6.631676,-103.455467
114.816002,-1.911919,-6.632848,-103.203384
115.008003,-1.909275,-6.639229,-103.131920
115.221001,-1.900191,-6.642969,-102.970055
115.413002,-1.803673,-6.569098,-102.873535
115.605003,-1.809976,-6.571779,-102.963692
115.819000,-1.803673,-6.569098,-102.873535
116.011002,-1.831299,-6.726179,-103.038956
116.203003,-1.803673,-6.569098,-102.873535
116.416000,-1.803673,-6.569098,-102.873535
116.608002,-1.803673,-6.569098,-102.873535
116.800003,-1.731971,-6.658598,-102.870773
117.013000,-1.828523,-6.732580,-102.967331
117.205002,-1.738301,-6.661391,-102.960938
117.418999,-1.831299,-6.726179,-103.038956
117.611000,-1.828523,-6.732580,-102.967331
117.803001,-1.993056,-6.707655,-103.048141
118.015999,-2.018402,-6.870976,-103.142349
118.208000,-2.089917,-6.781280,-103.144997
118.400002,-2.089917,-6.781280,-103.144997
118.612999,-2.062069,-6.624522,-102.979126
118.805000,-2.154799,-6.689105,-103.057274
119.018997,-1.993056,-6.707655,-103.048141
119.210999,-2.062069,-6.624522,-102.979126
119.403000,-2.064592,-6.618060,-103.050713
119.615997,-1.965458,-6.550805,-102.882507
119.807999,-2.055566,-6.622006,-102.888947
120.021004,-2.062069,-6.624522,-102.979126
120.212997,-2.152302,-6.695678,-102.985687
120.404999,-2.154799,-6.689105,-103.057274
120.619003,-2.152302,-6.695678,-102.985687
120.810997,-2.145686,-6.693189,-102.895500
121.002998,-2.145686,-6.693189,-102.895500
121.216003,-2.145686,-6.693189,-102.895500
121.407997,-2.136559,-6.697248,-102.733688
121.621002,-2.046526,-6.625927,-102.727142
121.813004,-2.046526,-6.625927,-102.727142
122.004997,-2.064751,-6.786668,-102.731102
122.219002,-2.071388,-6.789289,-102.821205
122.411003,-2.164157,-6.853861,-102.899628
122.602997,-2.154804,-6.857971,-102.737785
122.816002,-2.164157,-6.853861,-102.899628
123.008003,-2.092483,-6.943357,-102.896973
123.221001,-2.092483,-6.943357,-102.896973
