72.009468,-0.270656,11.090769,-179.827988
72.209427,-0.276480,7.466979,-179.304565
72.409386,0.434149,7.108345,-179.440979
72.609337,0.637661,7.688200,-179.118073
72.809296,0.958507,7.987642,-179.030624
73.009254,0.800512,7.966799,-178.870926
73.209213,0.651353,8.094999,-179.009338
73.409164,0.507912,8.326227,-179.311462
73.609123,0.319582,8.354824,-178.992172
73.809082,0.181643,8.469966,-179.037247
74.009033,0.246679,8.729632,-178.859207
74.208992,-0.049499,10.226204,-176.854889
74.408951,-0.025272,12.753318,-171.255875
74.608910,-0.402361,12.211693,-169.934464
74.808861,-0.200882,11.683866,-171.214127
75.008820,-0.070158,11.622695,-171.405411
75.208778,-0.242745,11.457893,-171.450470
75.408730,-0.360199,10.910759,-171.658707
75.608688,-0.619453,10.453472,-171.905548
75.808647,-0.595157,10.527039,-171.602356
76.008598,-0.607070,10.297104,-172.194870
76.208557,-0.530744,10.107576,-172.599274
76.408516,-0.427726,10.109661,-172.631912
76.608475,-0.367327,10.218840,-172.653702
76.808426,-0.362353,10.288557,-172.645508
77.008385,-0.365329,10.231006,-172.698059
77.208344,-0.414748,10.216299,-172.865311
77.408302,-0.343079,10.249701,-172.873413
77.608253,-0.263163,10.215700,-172.848343
77.808212,-0.202694,10.238985,-172.790283
78.008171,-0.181556,10.181589,-172.692017
78.208122,-0.157327,10.122785,-172.675858
78.408081,-0.165919,10.110980,-172.662430
78.608040,-0.158409,10.114067,-172.511108
78.807999,-0.186564,10.056650,-172.485245
79.007950,-0.292029,10.390670,-171.638474
79.207909,-0.859648,11.381678,-168.528625
79.407867,-1.317435,11.491162,-167.252548
79.607819,-2.653027,11.527224,-162.857834
79.807777,-2.455696,11.702659,-162.869370
80.007736,-2.304713,11.722812,-163.630463
80.207687,-2.291585,11.648161,-163.814438
80.407646,-2.237271,11.414045,-164.172638
80.607605,-2.327105,11.301971,-164.152054
80.807564,-2.155064,11.287435,-164.484802
81.007515,-2.035139,10.961432,-164.792297
81.207474,-1.969109,10.734756,-165.129013
81.407433,-1.822635,10.624698,-165.407120
81.607384,-1.703514,10.693105,-165.609024
81.807343,-1.512498,10.678751,-165.765686
82.007301,-1.546890,10.710681,-165.960800
82.207260,-1.385738,10.718303,-165.988312
82.407211,-1.346550,10.771699,-165.947861
82.607170,-1.479438,10.715807,-166.009613
82.807129,-1.575099,10.609455,-166.182602
83.007080,-1.677684,10.532719,-166.173309
83.207039,-1.748029,10.479053,-166.224701
83.406998,-1.861760,10.445794,-166.268036
83.606956,-1.848882,10.447181,-166.294327
83.806908,-1.893098,10.353467,-166.359482
84.006866,-1.838095,10.356235,-166.290314
84.206825,-1.802800,10.331418,-166.349258
84.406776,-1.790865,10.279849,-166.497787
84.606735,-1.766968,10.265092,-166.524918
84.806694,-1.722665,10.240164,-166.634964
85.006645,-1.757324,10.181689,-166.774963
85.206604,-1.758454,10.088709,-167.033829
85.406563,-1.752206,9.813773,-167.419174
85.606522,-1.619421,9.900877,-167.315369
85.806473,-1.646862,9.974058,-167.254837
86.006432,-1.701865,10.010562,-167.212936
86.206390,-1.667455,10.034108,-167.145676
86.406349,-1.615441,10.058519,-167.046051
86.606300,-1.611633,10.045079,-167.085022
86.806259,-1.641772,9.951103,-167.167511
87.006218,-1.687569,9.813911,-167.441711
87.206169,-1.578752,9.242685,-169.778870
87.406128,-0.468578,7.771618,-175.614960
87.606087,0.188327,6.741510,178.461807
87.806046,0.168483,5.406529,176.899216
88.005997,0.294260,5.452094,177.866852
88.205956,0.652266,5.790568,178.230408
88.405914,0.838853,5.888541,178.330170
88.605865,0.762258,5.853706,178.563339
88.805824,0.742660,5.921051,178.499191
89.005783,0.638262,5.895548,178.519592
89.205734,0.699527,5.918827,178.518692
89.405693,0.635273,5.882196,178.423019
89.605652,0.609821,5.766068,178.417587
89.805611,0.509092,5.729275,178.292816
90.005562,0.463617,5.696088,178.319565
90.205521,0.429739,5.672810,178.180023
90.405479,0.447256,5.591685,177.966873
90.605431,0.372104,5.528716,177.700256
90.805389,0.128103,5.418476,176.671097
91.005348,0.093089,5.416644,174.045776
91.205307,0.103624,5.284624,172.004700
91.405258,-0.012782,5.421020,169.296783
91.605217,0.520157,5.568253,165.380325
91.805176,1.586459,5.939675,158.206528
92.005127,1.783528,5.926196,153.560196
92.205086,1.911666,5.622055,150.676804
92.405045,1.747979,5.902405,149.645050
92.605003,1.655693,5.894689,149.681229
92.804955,1.673538,5.907195,150.296585
93.004913,1.682059,5.860950,150.411728
93.204872,1.738384,5.896224,150.529892
93.404823,1.788431,5.816968,150.558701
93.604782,1.767141,5.855427,150.556854
93.804741,1.666888,5.762959,150.750259
94.004700,1.774099,5.817629,150.941635
94.204651,1.818191,5.889977,150.959335
94.404610,1.717032,5.812269,150.964233
94.604568,1.645991,5.781773,150.990845
94.804520,1.632030,5.727751,151.024704
95.004478,1.568623,5.792042,150.982269
95.204437,1.611146,5.799049,151.097153
95.404396,1.621085,5.793103,151.171875
95.604347,1.672905,5.667843,151.207336
95.804306,1.630785,5.421448,151.307678
96.004265,1.540746,5.133886,151.241394
96.204216,1.425842,4.910096,151.536942
96.404175,1.416332,4.871356,151.603210
96.604134,1.365869,4.938681,151.811661
96.804092,1.311385,4.844026,151.968033
97.004044,1.324020,4.866445,152.323135
97.204002,1.493738,5.007481,152.615143
97.403961,1.605337,5.112454,152.937057
97.603912,1.745052,5.231104,153.468414
97.803871,1.683502,5.115189,153.656021
98.003830,1.662299,5.032442,153.875610
98.203789,1.662884,5.008326,153.936584
98.403740,1.668266,4.905110,154.180389
98.603699,1.826889,4.758860,155.612274
98.811989,1.787174,4.750684,158.054749
99.011940,1.861835,4.808276,158.671036
99.211899,1.821121,4.548181,158.737564
99.411858,1.742588,4.643863,158.836182
99.611816,1.597305,4.679158,159.549683
99.811920,1.700348,4.245027,160.887848
100.011703,2.052866,3.539246,164.831238
100.211655,2.061870,3.162718,168.356171
100.411613,2.216709,3.093210,170.402069
100.611572,2.364375,3.122818,171.443741
100.811523,2.537368,3.384511,172.311874
101.011482,2.691895,3.754309,173.359116
101.211441,2.742793,4.052098,173.989395
101.411400,2.832886,4.225495,174.369080
101.611351,2.848925,4.270255,174.548904
101.811310,2.815215,4.228840,174.582489
102.011269,2.663413,4.251875,174.613632
102.211227,2.630702,4.266064,174.868713
102.411179,2.805029,4.398230,175.206345
102.611137,2.858606,4.369774,175.469833
102.811096,2.866810,4.227964,175.819016
103.011047,2.732149,4.021710,176.926102
103.211006,2.740096,3.965276,178.210388
103.410965,2.881702,4.077831,179.064865
103.610947,2.912774,4.037552,179.038254
103.810898,2.732636,4.049939,179.101196
104.010857,2.677607,3.979892,179.533310
104.210815,2.730402,4.038379,-179.296829
104.410774,2.654597,4.122171,-178.478821
104.610725,2.702442,4.082868,-178.571655
104.810684,2.705520,4.155688,-178.554718
105.010643,2.747872,4.332153,-178.163681
105.210602,2.796376,4.525977,-177.951004
105.410553,2.753867,4.641259,-177.999115
105.610512,2.736723,4.616642,-177.964539
105.810471,2.627865,4.537458,-177.629425
106.010422,2.386845,4.707878,-175.605164
106.210381,0.003178,5.360469,-166.462692
106.410339,-2.696980,6.881402,-156.406876
106.610291,-3.315460,9.278818,-148.016205
106.810249,-1.862539,9.661421,-146.733887
107.010208,-1.200517,7.693120,-147.582214
107.210167,-0.812742,6.389756,-147.473785
107.410118,-0.730653,6.088003,-147.438889
107.610077,-0.555241,6.114648,-147.430679
107.810036,-0.696206,5.958091,-147.459137
108.009987,-0.601113,5.972553,-147.451233
108.209946,-0.534660,6.005225,-147.313309
108.409904,-0.604085,5.940077,-147.262390
108.609863,-0.504107,6.040116,-147.181229
108.809814,-0.424603,6.076599,-147.136536
109.009773,-0.388079,6.070473,-147.073898
109.209732,-0.402932,6.006391,-147.190475
109.409683,-0.473178,5.958116,-147.189453
109.609642,-0.484854,5.917934,-147.285629
109.809601,-0.315229,5.930448,-147.212845
110.009560,-0.196518,5.844203,-147.215485
110.209511,-0.207760,5.780693,-147.214233
110.409470,-0.311272,5.644450,-147.258560
110.609428,-0.340846,5.571231,-147.383850
110.809380,-0.263320,5.681422,-147.358246
111.009338,-0.281838,5.653692,-147.341705
111.209297,-0.322715,5.646845,-147.253998
111.409248,-0.289892,5.658547,-147.266464
111.609283,-0.226499,5.690864,-147.224197
111.809189,-0.190307,5.647318,-147.236496
112.009071,-0.260584,5.651654,-147.229645
112.209030,-0.288406,5.571010,-147.241440
112.409012,-0.305667,5.483765,-147.240814
112.608971,-0.193283,5.552721,-147.173630
112.808922,-0.138828,5.513414,-147.188995
113.008881,-0.106606,5.475081,-147.314102
113.208839,-0.085481,5.455052,-147.363510
113.408791,-0.000486,5.469813,-147.299133
113.608749,0.094812,5.593071,-147.137955
113.808708,0.106318,5.608585,-146.731155
114.008659,-0.746683,5.811633,-141.476746
114.208618,-3.687616,6.323430,-130.718307
114.408600,-5.374560,8.072326,-119.193001
114.608582,-5.743673,11.035862,-114.713257
114.808540,-3.648689,9.462711,-115.252983
115.008499,-3.384380,5.784277,-118.023788
115.208450,-2.626982,2.843103,-119.952713
115.408409,-2.040497,2.806428,-120.463242
115.608368,-1.754606,2.751766,-121.550888
115.808319,-1.599055,2.790687,-121.981476
116.008278,-1.348366,3.007192,-122.156822
116.208237,-1.322517,2.988921,-122.204048
116.408195,-1.228682,2.901293,-122.415611
116.608147,-1.131330,3.062966,-122.290947
116.808105,-1.180068,3.235857,-122.122833
117.008064,-1.136660,3.241629,-122.098122
117.208015,-1.124307,3.239386,-122.329720
117.407974,-1.152958,3.293050,-122.527962
117.607933,-1.473919,4.542940,-124.426994
117.807884,-1.753950,7.411538,-133.122437
118.007843,-0.046160,8.431403,-147.599716
118.207802,2.526737,7.467169,-161.829941
118.407761,5.254272,6.968956,-175.119019
118.607712,6.859742,5.015502,179.199127
118.807671,4.220090,3.627309,-177.198837
119.007629,3.471787,3.887881,-177.318024
119.207588,3.460988,4.060760,-176.066559
119.407539,2.243998,2.431691,-169.992310
119.607498,1.066040,3.068432,-167.390396
119.807457,0.832265,3.745815,-164.217117
