74.008934,2.534953,1.410070,89.239006
74.208893,8.592054,1.092560,89.272972
74.408852,11.358151,1.196646,88.868103
74.608803,11.630802,1.309550,88.492966
74.808762,13.481377,1.292604,88.959419
75.008720,15.373562,1.901197,88.808388
75.208679,15.965155,2.103476,88.871956
75.408630,16.462942,1.977252,89.049309
75.608589,16.813147,2.265571,88.505302
75.808548,18.131092,2.295493,88.094002
76.008499,17.426950,2.346710,87.995682
76.208458,16.496023,2.043631,86.620361
76.408417,16.951674,1.928779,85.983353
76.608376,16.702213,1.854996,85.776085
76.808327,16.251066,1.716594,86.066780
77.008286,16.264891,1.544607,85.651123
77.208244,16.245825,1.622980,85.803520
77.408195,16.498386,1.512356,85.859085
77.608154,16.462088,1.416607,85.808624
77.808113,16.091913,1.393206,85.537506
78.008064,15.874932,1.425897,85.733063
78.208023,15.745128,1.530790,85.644249
78.407982,15.612832,1.538233,85.593132
78.607941,15.478319,1.547856,85.643944
78.807892,15.415770,1.504500,85.830284
79.007851,15.141318,1.482297,86.018845
79.207809,14.811988,1.524359,86.284843
79.407761,14.583984,1.515949,86.565903
79.607719,15.510443,1.458274,86.993759
79.807678,15.500129,1.392111,87.087410
80.007637,15.712193,1.324538,87.132339
80.207588,16.127003,1.346526,87.282951
80.407547,16.149193,1.461528,87.395218
80.607506,16.181870,1.459781,87.440521
80.807465,15.597976,1.694712,87.572655
81.007416,15.505513,1.811666,87.725067
81.207375,15.283703,1.973168,87.792427
81.407333,14.949894,2.005630,87.897911
81.607285,14.632680,2.018917,87.985771
81.807243,14.103221,2.100710,88.063919
82.007202,13.574850,2.086649,88.212280
82.207153,13.163310,1.988227,88.538170
82.407112,12.918415,1.962869,88.626068
82.607071,12.930267,1.928997,88.703407
82.807030,13.095005,1.871710,88.791649
83.006981,14.163218,1.653572,88.744942
83.206940,14.591132,1.599716,88.728165
83.406898,14.079844,1.580564,88.817245
83.606850,13.947885,1.715896,88.819031
83.806808,13.636879,1.845055,88.684776
84.006767,13.358583,1.922165,88.719955
84.206726,13.146733,2.002040,88.750710
84.406677,12.773252,2.045319,88.605652
84.606636,12.433194,2.162999,88.570396
84.806595,12.117452,2.074555,88.652718
85.006546,12.099266,1.943185,88.743233
85.206505,12.022550,1.872414,88.759392
85.406464,11.984320,1.761639,88.947220
85.606422,12.165149,1.691456,89.098785
85.806374,12.247665,1.653124,89.031097
86.006332,12.339154,1.600505,89.021111
86.206291,12.509529,1.538168,89.090340
86.406242,12.796430,1.515597,89.117653
86.606201,12.800790,1.520379,89.111824
86.806160,12.821466,1.552852,89.019623
87.006119,12.772206,1.531633,89.106865
87.206070,12.015980,1.592419,89.117691
87.406029,11.424858,1.557300,89.204330
87.605988,11.540461,1.425347,89.334503
87.805939,11.387152,1.383813,89.415504
88.005898,11.354659,1.355143,89.442230
88.205856,11.475283,1.281300,89.417435
88.405807,11.832789,1.221897,89.510750
88.605766,12.147156,1.127327,89.480530
88.805725,12.021503,1.134558,89.518845
89.005684,12.157438,1.102465,89.532143
89.205635,12.107682,1.129570,89.423203
89.405594,11.970741,1.220563,89.337410
89.605553,11.955385,1.328661,89.182175
89.805511,11.842231,1.391011,89.195801
90.005463,11.880299,1.401521,89.130890
90.205421,12.048417,1.446376,89.103813
90.405380,11.989355,1.423803,89.241241
90.605331,11.947492,1.406637,89.345367
90.805290,11.799443,1.398544,89.508926
91.005249,11.755044,1.335396,89.629868
91.205200,11.745514,1.309490,89.806709
91.405159,11.757617,1.243631,89.826630
91.605118,11.835286,1.218544,89.812210
91.805077,11.840418,1.186434,89.886024
92.005028,11.926407,1.146552,89.875641
92.204987,11.934528,1.199047,89.811043
92.404945,11.941257,1.257252,89.776665
92.604897,11.890766,1.318029,89.846550
92.804855,11.659679,1.331302,89.774712
93.004814,11.515050,1.402874,89.793083
93.204773,11.268222,1.348019,89.958107
93.404724,10.996807,1.336517,90.184250
93.604683,10.821449,1.252915,90.522491
93.804642,10.862438,1.140860,90.604935
94.004593,10.981310,1.045045,90.589012
94.204552,10.953071,0.987568,90.505226
94.404510,10.993897,0.995866,90.433182
94.604469,11.026215,1.033489,90.424324
94.804420,11.095279,1.128910,90.327515
95.004379,11.051273,1.149745,90.278717
95.204338,10.987294,1.188941,90.219765
95.404289,10.929606,1.201735,90.284767
95.604248,10.781775,1.244076,90.224373
95.804207,10.696699,1.226756,90.309845
96.004166,10.600568,1.207374,90.488426
96.204117,10.646195,1.155740,90.840248
96.404076,10.654676,1.178109,94.429375
96.604034,10.624978,1.062443,94.685707
96.803986,10.722096,1.046106,94.446274
97.003944,10.504132,1.034200,94.680077
97.203903,10.422033,1.055582,94.524956
97.403854,10.344831,1.092204,94.671135
97.603813,10.324871,1.120054,94.625313
97.803772,10.191971,1.136554,94.495956
98.003731,10.145780,1.147310,94.509254
98.203682,10.176041,1.174030,94.514610
98.411972,9.969681,1.228916,94.403320
98.611931,9.837370,1.240501,94.379036
98.811890,9.571185,1.182619,94.421310
99.011841,9.285946,1.160701,94.415535
99.211800,9.185616,1.029031,94.518341
99.411758,9.140541,0.935127,94.631432
99.611710,9.140571,0.857980,94.807426
99.811668,9.039757,0.837627,94.844994
100.011627,8.975683,0.871025,94.847984
100.211578,8.824001,0.896065,94.907944
100.411537,8.796963,0.918866,94.870842
100.611496,8.615059,0.953105,94.812386
100.811455,8.549452,1.001547,94.738342
101.011406,8.445180,0.963769,94.919228
101.211365,8.203460,0.991290,94.889885
101.411324,8.087703,1.071185,94.789139
101.611275,8.069493,1.110289,94.748375
101.811234,8.156857,1.178920,94.651512
102.011192,8.480080,1.223661,94.538597
102.211151,8.908161,1.213269,94.550110
102.411102,9.104250,1.127830,94.568993
102.611061,9.360633,1.030188,94.505486
102.811020,9.536443,1.014896,94.409142
103.010979,9.705089,0.931973,94.324257
103.210930,9.920108,0.861011,94.136253
103.410889,9.853908,1.004696,93.769020
103.610847,9.944919,0.910121,93.657555
103.810799,9.694963,0.946901,93.672386
104.010757,9.474036,1.022004,93.525543
104.210716,9.282220,1.014483,93.305893
104.410667,9.333669,0.958419,93.427094
104.610626,9.406552,0.973418,93.452110
104.810585,9.918520,0.870888,93.381226
105.010544,10.911233,0.830939,93.273643
105.210495,16.097515,-2.347146,86.516373
105.410454,18.641344,-2.558110,81.730797
105.610413,19.765055,-0.796026,83.758278
105.810364,19.174261,-0.698571,84.332680
106.010323,19.750507,-0.811716,83.606888
106.210281,20.164860,-1.154575,83.087486
106.410240,19.447378,-0.842949,83.650078
106.610191,18.575302,-0.406246,84.539787
106.810150,17.003422,0.244235,85.630386
107.010109,14.741192,0.819135,86.772949
107.210060,13.906169,0.783097,87.380386
107.410019,13.627500,0.854878,87.249596
107.609978,13.386016,0.909755,87.291542
107.809937,13.437449,0.925605,87.401375
108.009888,13.484677,0.999178,87.291573
108.209846,13.341591,0.976640,87.244324
108.409805,13.292560,0.940988,87.238503
108.609756,13.213131,0.914932,87.318214
108.809715,12.946032,1.015267,87.346191
109.009674,12.852818,1.058328,87.249283
109.209625,12.750898,1.160957,87.173698
109.409584,12.657552,1.264326,86.992088
109.609543,12.400083,1.345487,86.925331
109.809502,12.111073,1.267932,86.988609
110.009453,12.083885,1.130357,87.127792
110.209412,11.901654,1.050092,87.282616
110.409370,11.780895,0.980953,87.514847
110.609322,11.548097,0.917189,87.815460
110.809280,11.542661,0.870166,87.766052
111.009239,11.409074,0.947016,87.678139
111.209198,11.203618,0.900939,87.735672
111.409149,10.346267,1.002058,87.805374
111.609108,10.148897,1.089012,87.653244
111.809067,9.510996,1.211277,87.489952
112.009026,8.688899,1.312494,87.476425
112.208977,8.236411,1.421963,87.416115
112.408936,7.953063,1.492520,87.290932
112.608894,7.450443,1.405644,87.538498
112.808846,7.009052,1.312842,88.212738
113.008804,6.585800,1.250077,89.207619
113.208763,6.199908,1.160213,90.157249
113.408714,5.923546,1.112477,90.329269
113.608673,5.618222,1.106412,90.467758
113.808632,5.338982,1.154665,90.494446
114.008591,5.263916,1.176231,90.313248
114.208542,5.351606,1.222178,90.295547
114.408501,5.366089,1.324023,90.090721
114.608459,6.211826,1.253072,89.917793
114.808411,9.076808,0.441194,88.987877
115.008369,13.835462,-0.556738,87.299706
115.208328,13.805969,-0.034653,87.535240
115.408287,22.092785,-2.765913,85.075447
115.608238,26.730476,-3.663106,83.867981
115.808197,26.634954,-3.288960,84.100952
116.008156,25.249599,-2.903616,83.984680
116.208107,25.586916,-3.248733,83.092087
116.408066,25.483337,-3.029049,83.016541
116.608025,24.502314,-2.719777,82.521690
116.807983,23.750713,-2.589082,82.526566
117.007935,22.777613,-2.342507,82.451988
117.207893,16.072220,-0.326900,83.250839
117.407852,12.780983,0.945925,85.795639
117.607803,11.501825,0.446377,86.794304
117.807762,11.995383,0.319865,87.419571
118.007721,13.021215,0.459573,88.802032
118.207680,13.772409,1.328444,93.870926
118.407631,13.980038,0.913421,95.382751
118.607590,13.992258,0.558963,92.884995
118.807549,13.491865,0.753790,92.099319
119.007500,11.395832,0.574347,91.550468
119.207458,11.635788,0.782404,92.525940
119.407417,9.867252,1.213181,95.946213
119.607368,8.751721,1.844181,96.180550
119.807327,8.002623,1.589513,92.586380
